10542	2597
3297	817
51719	92335
55299	6125
4842	6670
51621	871
10436	6194
6133	8065
8683	9416
1445	5782
10421	51639
2688	51025
23398	55094
6323	8450
6887	6938
128	218
3065	3303
3198	374403
1460	3146
25855	25942
56945	84545
6128	6168
10236	55596
80306	9282
10524	891
6198	9978
1487	672
10524	60
4215	805
1742	57555
3643	5921
10526	11136
11136	23405
57805	5971
4105	84173
1314	3192
10645	5563
2200	7046
10000	9744
2895	57120
2885	51726
3897	7430
374454	54532
10152	56243
497661	6158
2058	4791
5496	94104
11283	3293
11224	170506
1107	128
55339	7341
5567	5570
129807	163
57693	5940
7273	84033
51631	6146
412	54576
10928	286075
200081	8687
4338	55324
10712	7388
6165	728937
11345	474344
7756	8899
6446	65125
5437	84246
4725	7381
3579	6767
10000	200576
121457	24144
54148	55168
10856	5018
1649	9261
1956	9479
1482	7088
23199	84970
4544	8471
57639	60561
3607	8314
9092	9410
60625	9410
4792	580
2110	4519
2068	5438
6261	6271
100287466	9240
25896	80789
56949	9128
10629	51616
1999	2617
80714	9670
25	2889
373509	7846
103910	3611
4163	8667
3312	7534
5066	5583
4809	51340
10787	23191
51340	9939
10435	4751
5080	6496
6175	7284
7678	85291
1154	3560
3725	387082
54919	8848
146722	2534
3646	6129
5295	868
25828	7205
2187	641
10056	6206
7311	7323
2023	6222
5255	5566
6130	6194
5336	80271
4800	6722
6047	7328
6300	8550
2923	3655
389692	4094
2099	2309
4915	8655
51517	63948
56893	6598
64859	9444
56949	80145
12	3211
2026	4134
64223	79899
5245	6165
3958	4638
1080	5954
3881	55093
10661	350
1915	54931
6839	8968
3106	57599
27292	6143
4778	80256
10935	26750
3276	51643
1875	6839
1314	6207
4312	4316
1660	23398
64960	65080
7532	90799
4255	5578
100505385	51602
1535	653361
388677	51352
5340	5621
11222	64983
5567	824
5336	6850
284119	7031
1387	3159
28977	64983
129831	27005
1500	5795
4294	9479
60491	8649
147	6772
6452	7535
118460	8668
26156	4869
8506	998
382	6888
213	3868
11224	6159
29110	6222
10488	51734
59341	7316
1024	2959
51412	6602
124220	2801
23479	3251
100526767	2353
2152	2316
10000	154
5705	7421
55643	85363
54476	7099
29093	55052
1385	2908
3608	8342
134353	25888
5521	56256
404093	64750
23338	7862
27043	6155
27339	3836
629	718
3674	3690
3169	8290
1387	6738
2597	6207
3066	5947
84445	9470
202559	57727
1232	6348
3735	50628
10989	6132
3880	5108
983	994
6144	9513
212	64064
5629	7341
23524	4343
3980	5295
35	7001
4217	5536
1956	5788
6204	6217
219927	63875
177	6283
7186	79735
1557	412
7534	808
2734	4792
84105	9149
10915	79228
51053	672
213	7775
29945	51529
1028	3984
57805	84078
2534	9793
10921	2079
3805	864
1846	5599
7158	9025
6147	64969
1234	2770
51690	9128
55167	6721
2792	58473
2130	2313
1601	4690
1020	672
6818	8639
51755	6426
4519	4540
2774	9960
3725	8106
51065	5250
3336	7189
57187	8449
11283	7108
396	7132
10220	7046
26994	4646
130340	162
28973	60488
28957	64969
5029	961
2059	7965
6144	6727
10487	5271
3486	960
1340	7386
7024	9669
51755	94104
23299	91754
1025	5058
7812	8793
27430	4144
6128	6780
11137	3609
4236	6434
388677	55022
23204	26100
23020	3192
55728	58508
5430	92105
5597	6885
5130	60
51013	51678
2110	7386
7185	91392
10262	9531
146845	675
2767	3791
10048	953
212	8050
5300	5894
6605	8289
6047	9246
1856	64396
10465	10643
6880	8850
23118	3313
53981	6880
6135	6222
4678	6446
5167	52
4281	78990
356	5295
55969	84833
100	1812
10285	6432
113457	2091
10128	11156
51616	6872
58533	8723
10728	5610
4215	5204
3717	6777
23350	6631
598	6622
10921	10992
4706	4714
51073	64949
5496	57819
1523	7091
6158	6202
10513	23212
51343	6502
4544	55737
26127	26146
2	4653
23421	79682
10987	6278
26127	8428
2308	64326
5689	5702
386681	4665
10421	55660
22938	24144
5987	64976
203	58508
60	7419
10523	9879
10053	164
51593	51729
22907	5936
1537	7381
386682	5565
3315	9861
23759	7919
1107	8553
1339	7386
2968	5436
6136	72
388677	655
6175	6202
126328	7385
2975	3608
51608	7276
660	695
286480	7314
26064	4215
3921	6202
2316	25
29108	91662
6635	8175
2130	91647
23450	23759
83637	8554
5970	6137
25865	51564
65109	7919
19	7508
51729	9984
6185	654364
27339	84292
11224	6176
509	51586
1024	6602
5607	9658
22978	8833
367	5599
57132	9101
1230	6354
3897	6900
26036	988
222235	51021
220082	79637
3881	5563
2534	7278
387	7430
5691	81027
1660	7536
6158	6181
1586	3294
8743	8772
23369	57054
10915	6066
2197	6191
23076	23753
10445	9513
6636	7307
6598	6760
22827	3550
3183	57461
1277	5058
6599	6878
2199	80781
9322	9912
58508	79577
29102	4690
3303	3306
2885	4130
11060	6338
3131	3174
1084	634
25885	6184
4035	8029
1024	8850
2889	9564
1356	30061
1917	8450
2138	6496
2152	5581
6230	6234
2332	54881
23464	4594
5704	5710
84991	9584
1643	6612
55168	65993
4103	84707
51330	8742
6146	8668
174	3621
4089	51295
2977	5151
6147	7428
6129	6202
167838	91408
10250	57461
4163	54039
5597	8356
3192	5591
3276	7068
10969	2332
94104	9785
11168	54760
5928	5977
51116	63931
3020	408
7534	8993
6143	6154
5566	57379
22808	5364
1459	9616
862	9612
22914	80328
6886	8850
348995	79902
2976	4609
1026	25792
1400	8880
2071	51692
23385	5663
6477	8669
6210	6233
10994	1201
10121	6711
55337	64753
10480	6191
1965	1967
2885	669
1991	6590
6130	7532
23411	3326
10629	6884
5741	9638
23636	54474
5300	7917
10056	920
25865	8480
6789	8349
28966	6457
3159	3643
6181	9045
55914	999
329	4828
1738	211
1024	6601
6146	6159
166	79177
3963	4215
1654	3646
2091	284996
2521	3106
5595	5778
25827	6500
10198	7532
29796	51079
10254	9413
11130	79003
10573	64969
653509	729238
2261	57562
22999	5865
10342	9500
1147	2734
6152	6323
6143	6188
3945	5603
5245	6141
2312	5266
8738	9802
55233	7260
2534	9826
10436	6210
3107	5692
10898	4223
4841	9343
3551	4615
51649	6201
10056	3312
55957	7027
7314	8517
54708	8562
11017	22827
255928	83851
113026	8526
26608	6158
3181	6206
5971	6233
6122	6223
10884	51650
291	51065
79873	92610
10207	92359
50628	5976
5981	6117
11224	6155
140032	6122
302	3106
8417	9341
5496	9128
55090	55588
1911	84733
1363	5562
166	23281
3312	9978
1635	79959
3927	51101
675	8850
5921	9223
2150	823
5431	5435
1201	55176
4093	60
6445	8910
6144	6229
219541	5431
6418	8412
26015	5435
23028	51019
6310	8462
55646	84844
23041	23163
6156	6208
28957	64975
11143	8361
1857	220965
55226	6193
1293	3672
10385	5684
23256	5473
5407	9388
284217	5327
3815	4145
6144	6235
386677	57335
2547	274
134	342371
23020	9984
7316	8887
2189	7517
1024	2071
10250	10915
26986	6194
23339	8411
125115	254173
81704	84859
3725	9584
6401	7414
11161	310
167465	5684
51191	728937
2790	8687
22827	26121
5977	6605
22807	64375
23268	8976
57610	80731
6129	8886
26156	55681
3192	6129
26986	65125
170506	9329
11007	54883
27342	9984
4438	641
3550	55696
154810	9863
2597	6204
3842	5901
1080	55176
10153	6258
2197	54984
53826	5987
25949	6430
55596	6426
23476	9862
1665	79622
1956	5770
1843	7314
10152	90410
29117	8368
1432	9372
4790	57805
51081	85302
3181	8663
3799	7532
116085	5174
2058	5859
6141	6188
1147	84172
5687	9861
2959	5438
4998	7311
1956	22983
324	55914
79443	84557
6169	6224
11196	3689
6122	6732
1058	25
1020	22983
25842	7161
3927	5987
6136	6154
51263	79590
4214	9246
2908	5598
353132	85280
10399	4904
26986	55003
1000	26191
27040	5336
3953	8723
4129	6799
60625	7307
1111	5422
171483	55233
4005	51562
6431	9984
1490	7422
5621	81628
3181	6636
3801	84445
5133	6188
23517	80145
5906	5995
49854	5521
2661	5873
10540	9146
64753	84897
4173	6155
440295	9448
1655	57819
10289	4942
23521	5094
1981	65109
10989	11224
6749	7532
4536	54539
6434	9584
3932	6300
6837	9282
164	8905
6217	6232
219927	64981
11047	7277
4536	4724
2159	51156
6897	79020
10283	24144
11161	5272
3187	4686
367	898
3921	6194
6129	6130
156	7430
1058	29127
11331	64960
10564	10565
2775	59340
6143	6160
10449	6342
3184	3837
11218	9391
5708	5716
6878	83860
324	7804
10128	3838
51517	8976
10250	8683
6117	983
1447	1448
57118	8536
1490	3678
30818	57126
3866	89953
10567	5867
10465	7375
8487	9045
8743	8794
2274	9202
142	7155
4223	79673
1459	4602
5686	5690
1017	23397
51755	9295
6197	7750
51616	6873
26589	51023
10642	84844
51575	8728
4052	5879
6569	9368
56943	56970
10975	4707
3364	5111
2194	31
6418	8290
5596	896
10235	79607
55148	8355
10768	84464
240	79802
324	3309
3065	6773
55737	9559
1017	3832
27292	4609
11224	6138
2885	3329
10946	988
114609	7099
1655	23350
6175	8886
1154	5579
5496	84811
5627	7301
51258	64983
24140	6240
302	6175
6157	9221
29760	4673
10527	25862
120	5588
54778	7325
8899	9343
84767	9810
102	4085
79228	9775
162	9685
51386	84172
293	3329
28977	64949
284119	7270
29102	3609
55607	57599
11284	7534
10204	3837
274	2885
391	5337
6722	8462
2150	5340
3725	865
2960	54760
134701	147872
10783	51171
3692	52
10555	126129
84283	9025
3500	6291
2771	498
3909	5327
5452	6256
10856	478
23524	51503
3032	64064
1999	337880
10980	55958
1398	51375
51503	6632
5336	9846
56252	649
10376	4087
23542	55558
55791	5985
6749	91754
1432	80824
25898	54910
379	5223
7150	7846
3881	54520
10270	894
10488	9445
54882	80143
285346	51282
57332	84445
10521	51755
2975	6168
51069	64975
1495	5310
7039	7157
5971	790
4139	57787
5236	8277
1649	79892
2778	860
10969	7150
11100	23405
10488	55092
116173	346157
55201	9021
28996	7080
23641	9055
10498	10499
57082	79980
1915	6897
5371	6135
10289	11140
219333	51150
7305	7535
100144435	6117
4978	5621
257397	5300
1856	54715
7343	8660
10320	1108
10403	147700
6122	6167
391257	7186
1503	3106
394	8153
27018	7185
1654	2771
6176	6210
597	637
211	6919
55646	6125
27335	6749
6124	6175
3326	5894
1022	2516
10492	57418
10147	8216
22907	9775
1875	5934
1207	6638
1432	7867
286053	4778
1176	84062
10657	4157
23299	5347
6629	79228
2353	7917
6597	6604
5997	6331
4236	8559
79005	9659
2287	3066
3181	57002
23648	5300
348303	83637
1111	63967
2064	56899
1024	10589
2184	3846
213	6262
29796	4725
4048	79876
6615	8945
1874	5925
253260	57580
11098	57489
1406	83606
10523	6628
2781	4924
7015	80198
1400	26985
3150	3660
3921	6124
2560	5584
4952	5861
1508	56893
55704	56288
5160	8526
3915	4811
124637	1537
64333	80321
65993	85302
171483	9129
6144	8487
2873	6500
1282	5008
51512	7283
5997	8655
6944	9643
11033	2932
1965	6197
54039	58155
3688	8751
55251	9319
55929	8295
27133	7316
23326	3073
4240	5879
3185	55037
4116	55094
4267	56893
2058	54881
25932	7277
2888	8878
51176	5308
8612	9094
137209	5987
55611	7334
6156	6176
4644	6780
2690	5780
5663	8502
3106	80155
23043	6934
169841	23582
51258	65008
60	9475
57510	9641
5108	7534
1741	2904
10451	6714
2969	78990
27229	55093
51296	5987
118460	27304
11103	56945
1495	4647
10488	78988
3178	9221
6202	7311
3065	5934
2908	3148
125115	79931
23345	3608
545	9656
1786	83852
11030	84970
5888	79728
1300	29979
10921	985
3281	388677
1051	5567
2670	2801
386675	58986
55629	6096
3910	6613
10128	7846
6047	6942
10469	84464
3676	7041
3921	6233
3000	5148
10513	3693
5036	5571
1743	7372
7321	867
29086	79184
1915	9188
1786	7251
8607	9051
192670	1975
10728	3297
5170	5796
3500	7273
2275	5991
6720	8660
55379	6203
2811	55644
55127	79719
10465	24144
6157	9775
1459	7124
3693	386681
219541	9442
51593	6427
148170	998
3326	8473
23286	55183
408050	5394
6670	7422
5747	5794
22978	92597
1946	2046
51617	871
25885	5250
5890	8350
3614	53
51264	64968
1457	9158
4139	57551
7020	7913
2114	3815
8352	8361
284086	7046
10190	5987
51412	6595
8449	988
4350	5683
10291	9416
4694	4722
273	7448
4160	4852
377	9463
10915	2176
192669	3301
1933	3312
100653323	25843
10001	892
388677	5866
2200	7040
3055	388677
28998	51318
3312	83933
4697	4707
256646	54535
10399	8655
373	56006
2064	4145
10946	22985
51503	51755
23569	307
1915	84246
4141	7975
54461	8451
2932	6720
55684	84651
60492	9921
5597	6703
55003	6124
4760	808
10957	5599
1676	29888
2197	6170
2936	64219
10015	8428
10048	55770
4695	7381
4904	8662
55663	9457
7718	7745
22938	3190
221613	8290
51639	6135
3837	51366
2017	4233
4904	5603
123	375
29894	6884
10645	57488
81857	9442
56159	57459
51669	6303
10574	6801
665	89885
51021	54460
79833	9878
494470	55284
23417	84532
51562	7050
203068	3921
1460	6171
2806	55293
50628	56650
8676	8812
4878	4883
2091	6607
11156	51726
27043	6139
2247	2263
3592	940
10921	26986
541468	9578
4311	4637
3032	3158
57602	84955
221037	6256
153	9737
57097	80344
1337	7385
11171	4088
94104	9716
10142	5576
64969	79590
10128	9462
5316	79842
51645	51747
6217	6228
4539	4709
5469	8295
10975	4695
375484	7329
160287	223
10982	25828
151888	8764
10148	9527
26958	6892
51663	5924
4173	983
4831	6261
7137	7138
118812	6925
23648	55773
5430	5437
6160	6208
51248	538
1107	7431
1452	6521
7189	9520
1738	8801
3621	6602
4670	6176
133746	7157
10291	4809
54331	94235
6774	7432
27071	6714
2099	7533
10915	57819
1385	627
10413	864
10000	4486
1917	695
6132	6217
7166	7534
5580	64866
6198	695
5294	54496
5094	6210
51362	64783
1962	54793
3978	6117
3611	6137
2100	79039
51755	83900
4188	7481
3178	8106
3092	7020
1660	84321
386681	9586
1269	2769
11007	90060
3192	57819
115703	2534
128229	93986
23398	4809
1660	55646
5599	57459
10465	9584
1017	7083
222546	5990
2932	7283
7428	84300
26292	3329
1537	170712
439	5201
3672	7052
6790	991
4087	7178
10514	57418
3276	7532
2241	7529
3603	51545
10856	9641
2091	8487
114569	9238
79369	9334
10286	9584
6427	8896
170506	3326
23426	9463
6196	6722
1974	9043
22938	9775
292	6143
3030	65985
10152	3190
8289	8932
114034	55324
388677	5819
3643	6714
2801	51700
4487	6000
11007	64170
27335	8662
23451	27336
6228	7150
5663	6767
3732	930
246329	285672
339366	386682
4618	8048
3593	3594
23176	9757
22948	5516
125115	9377
1655	6146
11177	8243
10289	6418
10477	64320
2549	3635
6129	9775
6832	84445
4759	64772
1025	25
1949	80852
23396	6714
2060	23677
31	3611
150472	7133
4541	4695
26292	3313
338	7184
3276	56341
4105	91647
51428	8683
8354	8520
7574	90933
4478	5588
29993	7316
3054	7709
1956	859
2595	3938
4236	7307
171425	27040
4627	8736
4086	83871
22820	6890
218	5238
3107	65125
2242	3320
23517	26019
155006	4144
57418	6128
64581	84522
92815	9557
5800	7534
55173	60488
1469	6648
4539	4717
314	316
2122	9759
64968	64975
6167	6191
11100	9987
158067	79839
5700	5709
11130	57082
6429	6627
26986	3181
335	64221
10946	8175
3692	5518
673	7534
325	722
7764	9203
6201	6218
22993	5201
1756	3856
5983	5984
23043	2934
7277	7409
207	9545
1731	5413
140461	6921
10286	9879
1153	988
286480	51255
2932	29947
2091	25873
1284	9802
10081	51639
409	8546
122704	740
6137	79084
2885	6016
388324	58524
402665	5987
10081	6637
29997	51720
5588	9338
10316	129521
126961	6714
1410	30000
2935	7189
1457	7504
132321	55697
29088	57129
11346	7534
29979	55660
4223	55898
23118	387522
7428	9735
58	84962
10397	10484
149371	6871
10594	51428
2801	7004
6599	6773
4736	9782
2581	427
1025	997
5300	9757
6943	8543
129685	6873
2177	4221
3187	7846
55660	732272
10073	11218
54556	86
79784	8328
23107	6137
22916	9879
5770	6776
23450	57819
1003	5787
3930	409
143689	27161
55003	6137
217	65985
10189	9984
10213	5694
11074	266740
158078	5873
11224	5042
3309	6741
3767	5578
1017	55071
116540	64975
10526	192669
6204	7431
1956	5795
10959	4163
10002	6257
4585	63917
54	54978
10498	8106
5110	9641
3891	5521
26039	93487
10642	6194
4090	5717
5018	55161
4791	6210
3550	51755
1814	1933
114294	28973
24144	55272
5925	6595
2650	6484
4791	9782
51018	79101
5568	824
158297	2275
10250	51690
6606	7157
10013	7316
6158	6232
55131	6205
4869	7316
6228	84844
51728	661
5111	6612
6124	6192
10482	30000
2027	84676
10128	2035
162	63971
1462	960
4790	7528
56945	6194
1665	7307
4163	6147
1153	64783
115572	84528
10331	6483
5469	6720
6464	8660
27034	2879
1478	9146
6612	7083
5925	8900
2882	56893
55922	604
23133	6613
10650	5684
23191	57787
5777	6778
1665	7536
10982	4005
51545	6660
10419	6187
6147	64960
554313	7913
137492	287015
4694	4698
3784	5501
3320	6223
5598	8351
4637	6206
22953	5024
55294	84894
10923	1457
2885	90933
7132	7922
3753	53347
8936	9181
10524	22927
57609	8878
10573	10884
4641	84464
202559	64859
6170	9349
1938	6323
4214	7278
4638	5599
1375	2180
23013	9611
1399	2064
2550	4905
53826	84060
7533	9045
1499	50649
10488	51128
283385	89765
11047	81027
29796	4702
5557	7520
58	7402
5603	6421
7874	81545
1298	9001
22999	326624
128308	64976
51747	9879
5563	57594
1213	7132
10000	572
6009	7186
1174	55435
2203	64430
2027	5105
3725	573
3846	50863
4296	9479
10241	84140
3500	7276
4343	54881
10001	6720
28957	65080
1457	8091
128178	7189
2122	8409
10811	85376
337974	84528
6837	9968
126003	23582
11129	7421
6629	9092
22826	57187
56159	9724
5901	6175
4193	6804
6165	9051
22999	25
1131	4193
23574	3002
10985	837
10783	2902
6197	6774
1665	29105
10915	22938
3856	8517
56288	5818
10509	5364
1822	6585
5499	6500
3164	79738
8318	9391
1588	51478
27185	9782
23236	5595
5245	55646
10236	84292
1050	4057
1786	6233
6170	6203
2114	51567
1731	9212
2091	6235
11104	9391
3184	5093
3921	6229
545	5805
5689	5700
23350	24148
22992	5970
6636	9454
10286	11051
5214	7534
292	6193
285753	57159
409	9459
253260	3304
2091	6229
6141	7416
10483	9632
4297	5901
3304	5611
10067	4734
7329	9975
1327	7385
7080	7849
3146	5803
55004	64121
51107	5663
23607	829
25898	367
22806	3265
4512	4519
10713	9879
4842	815
292	2975
51256	8548
122704	64965
11033	6427
285527	578
11016	171483
55090	9532
55791	79723
1743	7704
1748	388698
22916	6430
10450	58509
10957	3174
126961	5929
2113	672
10285	51593
3187	409
10049	3856
2181	6785
602	8841
23002	54874
29117	55643
5094	6428
23043	6648
51021	51073
5930	9372
6804	6855
5499	599
10273	5894
22936	9441
29110	6137
3065	5925
55226	6132
8881	996
4189	55312
7248	85440
284194	56952
23043	5518
10673	608
3183	6629
4809	6427
10369	1742
6150	64975
317772	409
11069	26986
27339	3838
4284	5567
3572	5781
122953	5599
1457	5303
29088	51263
1314	6141
10713	90
3611	3795
320	3768
3718	5788
253827	6925
6154	8454
196883	5141
10569	3187
6194	79084
3066	5901
2072	6129
29080	7080
8336	9252
5300	7161
4697	6748
2178	675
145282	79005
11103	6159
64127	8767
4301	5906
1655	3309
1054	2355
1020	1123
57474	90933
23181	80256
10980	84861
6194	64969
10450	51645
4215	54504
5077	83933
55696	6430
3267	5427
51206	7525
4085	4153
51645	9716
10987	6502
4478	6623
287015	85291
3181	6222
4850	51619
1060	1432
219541	8607
6143	9513
6233	6714
339390	4512
84811	8559
4487	7088
8896	9716
3817	5345
4999	7014
64968	79590
890	983
30844	373156
2079	9150
3488	7917
51295	7001
10397	1173
1528	5447
55037	6147
1446	5653
54819	7024
2539	3099
23345	3183
4163	9141
22806	51564
159989	7341
135112	405
2017	8976
51645	58509
23279	25909
125115	27023
57381	998
55844	55929
125115	55758
80306	9443
23759	51362
100290337	324
11186	55190
302	5580
4771	5062
22907	23020
22927	7157
6187	9045
6872	6883
51619	79594
4686	94104
3187	9343
10657	29993
9343	9939
581	7161
6303	81628
197	213
4067	5329
5300	7249
10286	6426
11224	6133
55299	81027
2893	815
245711	7314
4724	4726
10480	51386
10954	4188
3093	7681
5424	5558
26156	6170
3646	8560
2990	4758
1020	64426
292	6194
2011	2810
23091	55717
351	9546
373	9513
3887	8687
1841	53
10250	6635
6130	6191
352954	8607
6122	6189
55969	6747
5886	84171
10539	386680
26548	5914
2064	2065
1741	8339
10284	10632
3838	5971
10611	56658
1060	6613
2064	5788
7307	84844
1312	4163
386682	9075
7529	8729
835	842
4232	7755
5931	8356
20	6667
1915	5708
142	7153
1442	5782
4088	8202
125115	7773
339047	9618
10921	80145
11142	4223
79084	9739
1439	6464
25972	664
23450	9939
29110	4690
4773	7431
3608	6170
64750	8409
4627	7273
2885	8404
26121	6625
1022	2903
386678	5359
273	339231
51073	57129
10980	11243
3853	3860
57129	84545
51619	6015
2892	9463
2776	6003
127703	25924
386681	54438
351	5300
10200	5073
2974	5149
4174	9129
7764	84458
5371	7329
11064	1616
10285	23517
50964	860
25942	7050
10301	7088
6132	83939
1147	71
154007	26823
4692	51678
6141	9513
6228	81027
25934	8518
23450	6132
6628	83443
1017	6272
1457	57088
10128	25862
10262	51747
11244	55339
5901	8662
5914	6258
4739	4792
153	9863
4001	6709
6361	7412
10919	1877
4172	4174
2130	4598
386680	9470
2273	9659
10485	983
54512	9019
51639	6143
1271	3977
6812	8676
2661	5050
113457	4215
158078	5427
6156	6159
1159	3106
5987	79169
5568	5725
7317	7329
1108	5977
4841	60
6629	6632
50649	8349
4673	6727
79050	9093
1739	5728
27316	9814
53938	8683
6812	8615
8600	8728
55291	58508
166	7090
54891	8607
6711	7532
351	6709
10987	7345
5053	7054
31	4163
11329	5431
155061	2046
100288797	56997
58473	5910
1974	203068
523	6606
388697	57835
4152	55729
23450	9416
55512	9842
1173	5045
11170	29911
1398	51428
1933	57801
10262	10458
29117	8355
130916	2353
608	7185
2994	6005
604	9439
10081	10992
2208	3685
1152	3725
1572	7367
388633	7805
7150	9295
140032	6164
23421	55068
10492	3326
2091	6749
5267	8764
10642	55037
1314	284695
3685	7070
10467	26122
117157	2064
11235	25843
23673	6880
1432	3984
1915	5578
6601	6667
1081	93659
11179	79724
2623	30851
1123	90
7532	80851
4170	836
3911	5340
5708	80227
2547	7409
7979	92105
6194	8349
2547	5447
4803	4914
386681	54544
7278	8767
10248	11102
23309	9612
10817	5594
7096	81793
2821	3486
51747	64783
51258	51263
6430	6431
3065	6604
51691	5226
1019	3925
4694	84676
4215	5499
6201	8065
1742	6331
6421	9693
409	7532
55646	9261
117144	8646
51444	51619
10381	6606
27033	6310
5970	7015
161	472
7727	7745
1459	6732
4088	860
3646	4869
1277	2252
10240	26589
55698	8560
55183	7572
2626	6910
1642	6203
1387	200186
54461	91833
3320	6207
3294	54576
3558	50615
10521	2091
6203	6228
22827	57703
367	8409
4780	5578
3609	55646
51043	5336
10627	5564
23435	382
3065	5111
860	865
130399	91
7311	90
28227	5518
10514	6124
22826	84811
728937	9733
213	5544
51720	5984
122953	5601
51729	6426
5928	8841
5708	9094
64750	7137
23020	9349
7046	9459
373	50804
355	8795
516	93974
1457	5241
5119	9101
4790	7323
222235	23107
4719	4729
6434	84811
387	7132
8740	8771
310	758
1432	5594
22907	8241
23192	83734
201254	55120
57562	64400
2113	2908
57599	8450
3188	6165
2969	8417
5291	79803
2091	23451
548593	6606
1938	5494
3550	8683
23549	8689
58509	6432
55957	8368
139716	2885
6595	6908
4627	5581
509	84844
6202	72
11035	841
55037	6128
3187	5356
9112	9126
3651	6514
4331	55183
51021	64969
3560	4067
2010	64395
23451	9589
4869	6217
2274	861
2904	5580
1719	432
1460	4355
2534	55824
2885	9282
329	79444
6293	7189
10250	9785
2934	5747
23521	9513
6187	6233
2161	4322
10713	9416
11224	83858
10081	10262
1107	85509
1991	7035
4089	56288
55090	9439
7329	8481
125115	79027
3364	7266
8175	9343
1147	2309
4068	9459
2064	7094
121504	25842
3836	862
1111	983
3690	823
4171	79016
2960	6872
386677	79673
5829	9185
7089	79816
7323	7428
5885	8243
3066	84525
1812	2902
79595	8454
10069	158405
25	7535
3853	57159
1874	9781
349565	64802
8683	9879
116541	7818
10818	1398
1346	6648
203068	8344
128710	6184
301	7419
6477	81544
4691	5094
4690	50488
6627	6631
9716	9785
2623	2995
954	957
2521	7536
57159	5886
6169	6223
6837	9442
10989	7917
126792	135152
6605	7155
23345	6188
3846	90594
6314	9463
1655	6732
10492	3609
55093	6477
23523	4207
1796	4690
26608	4869
1387	5468
598	7009
7307	7919
2683	728642
6293	8543
10769	22839
5604	7409
7376	7421
4716	4728
23328	80306
6938	9242
3399	4656
55083	9448
11035	7132
3543	4653
3035	728937
2885	3188
151246	213
1906	7917
51332	54477
23524	6628
7153	9188
22907	3326
10107	7707
55644	8270
11051	5496
36	80724
3324	4609
221120	2801
3775	7329
30012	84525
284004	5071
22954	5987
140032	6132
1814	1937
27255	3737
9533	9775
4087	7592
3801	3866
5566	7273
165918	26994
7514	751867
1388	51360
2017	5770
1111	3320
6136	6168
10969	6203
1272	4853
25	5430
29079	5583
2058	6143
1020	81565
11221	5601
2534	79930
1432	8202
10419	1207
11224	27043
4299	6477
6136	6141
7189	7430
126328	4714
26589	51373
23468	8208
10291	57703
1107	6598
2908	7314
10083	124590
5713	80227
3371	3688
56943	6881
386680	494514
24144	6635
140258	154313
54760	6597
4478	843
10890	4218
23209	4618
6129	6144
124995	51258
23099	51224
11224	6231
6217	9045
79711	8353
10152	4005
5356	84811
3932	811
335	7025
1201	6185
10452	9804
1740	2895
26354	6155
26985	27156
5465	5603
4860	54981
11017	79228
1287	6606
5451	6621
4323	50859
1399	9564
65080	9310
1780	57551
54881	6175
10189	409
4222	51760
23521	6194
51073	83755
6169	79084
10128	27335
353145	83899
1459	6944
125115	54461
3303	7132
7222	8775
2033	57118
6187	8487
1825	3728
23594	6117
6427	8563
1460	3953
3848	794
29074	54148
10563	2826
2353	339965
1665	64969
5566	8202
10884	23107
1739	817
79571	84970
8349	8452
3078	3929
115761	135295
29093	65993
11224	26354
3621	86
26065	5903
23281	55209
25776	7534
142678	58
55183	5985
23475	386681
1390	4783
6632	79706
3064	9611
8663	8668
150684	6233
2534	3667
10846	113
2444	5879
22933	65084
51701	6774
4508	539
3029	7001
11183	3055
3304	7532
10454	27161
7534	8566
7917	8792
5599	6667
64147	9832
4147	6310
3945	5832
2846	604
409	4820
254122	6642
221935	55729
334	5579
386675	6386
7186	79616
2054	9341
10456	5311
167465	80321
5603	7538
54869	71
7273	7416
11218	27161
51593	51690
114824	80022
4697	7385
51362	6629
64753	7138
4314	7076
1349	7385
29904	8550
23421	55166
25780	5290
497661	6229
10528	4609
2547	3014
3192	5456
5695	81027
27330	7123
29966	5515
26224	997
3691	5580
51763	83481
4735	79666
3706	815
1029	55602
4790	6774
25978	509
10097	3106
29998	4802
125115	27343
5100	56893
1803	3627
1431	23118
2720	4758
117143	27097
10053	3949
221830	79101
442868	7337
2670	27229
27306	80142
6714	8751
2261	25970
26003	81631
22931	5147
79586	9469
25782	84557
1962	6649
1822	4753
4691	51602
353141	5013
3575	6774
373	54927
10263	1627
718	7428
5518	7919
3066	64375
4361	5984
1956	3371
4605	5933
26505	3190
5431	5432
54623	9646
196	7025
11052	51503
10285	9343
4292	55086
171483	7917
10000	6416
10980	6281
5359	85291
10480	4831
2801	8666
10250	9775
10713	57187
1557	6716
55697	9659
1973	26986
79101	9001
4791	51122
1660	9513
54617	81
5579	644
10286	9814
23268	356
9416	9879
29074	64965
28996	6497
5781	9961
386676	9975
54585	6386
6129	8344
23405	8575
116540	22978
10919	9658
4795	63932
4176	7189
1039	115106
6150	740
3980	79661
4343	9416
2064	857
3608	6142
1454	5664
10403	81565
125115	54955
6732	9169
29074	55052
4176	9240
4343	56949
1655	6885
162681	4110
27043	2975
55173	65993
22916	7307
10155	7030
2492	7150
5203	60
3192	51116
2189	3880
351	8650
114990	23385
5175	55660
29074	84311
5441	84246
11269	6136
11077	79577
4216	7316
26156	50628
10480	8664
4793	808
1738	587
3326	7416
